Datetime,Sei,Fin,Right,Humpback,Other,Duration,Latitude,Longitude
3/13/2020 23:21,0,2,0,0,78,900,41.0021,-71.2535
3/13/2020 23:36,0,6,0,0,64,900,41.0015,-71.2537
3/13/2020 23:40,0,0,0,0,12,233,41.0015,-71.2537
3/13/2020 23:58,0,0,0,0,0,0,41.0004,-71.2536
3/14/2020 0:06,0,0,0,0,37,469,40.9997,-71.2531
3/14/2020 0:21,0,4,0,0,55,900,40.9988,-71.2522
3/14/2020 0:36,0,6,0,0,59,900,40.9978,-71.2513
3/14/2020 0:51,0,10,0,0,63,900,40.9969,-71.2505
3/14/2020 1:06,0,7,0,0,84,900,40.996,-71.2496
3/14/2020 1:21,0,4,0,0,61,900,40.9951,-71.2487
3/14/2020 1:36,0,6,0,0,73,900,40.9941,-71.2478
3/14/2020 1:51,0,9,0,0,61,900,40.9933,-71.2469
3/14/2020 1:55,0,6,0,0,19,245,40.9933,-71.2469
3/14/2020 2:05,0,0,0,0,0,0,40.9933,-71.2469
3/14/2020 2:06,0,0,0,0,2,52,40.9924,-71.2463
3/14/2020 2:21,0,8,0,0,75,900,40.9905,-71.2452
3/14/2020 2:36,0,6,1,0,87,900,40.9886,-71.2441
3/14/2020 2:51,0,10,0,0,100,900,40.9867,-71.2431
3/14/2020 3:06,1,13,0,0,83,900,40.9848,-71.242
3/14/2020 3:21,0,2,0,0,71,900,40.9829,-71.2409
3/14/2020 3:36,1,19,0,1,82,900,40.981,-71.2398
3/14/2020 3:51,0,7,0,0,90,900,40.9792,-71.2388
3/14/2020 3:55,0,0,0,0,5,241,40.9792,-71.2388
3/14/2020 4:20,0,0,0,0,0,0,40.9792,-71.2388
3/14/2020 4:21,0,0,0,0,0,49,40.9773,-71.2376
3/14/2020 4:36,0,1,0,0,47,900,40.9746,-71.2376
3/14/2020 4:51,0,2,0,0,47,900,40.9719,-71.2376
3/14/2020 5:06,0,4,0,0,82,900,40.9691,-71.2376
3/14/2020 5:21,0,2,0,0,54,900,40.9664,-71.2376
3/14/2020 5:36,0,12,0,0,47,900,40.9637,-71.2376
3/14/2020 5:51,0,22,0,0,42,900,40.961,-71.2376
3/14/2020 6:06,0,10,0,0,64,900,40.9583,-71.2376
3/14/2020 6:21,0,11,0,0,61,880,40.9563,-71.2376
3/14/2020 6:41,0,0,0,0,0,0,40.9551,-71.2368
3/14/2020 6:51,0,0,0,0,28,589,40.9536,-71.2376
3/14/2020 7:06,0,16,0,0,48,900,40.9513,-71.2388
3/14/2020 7:21,0,13,0,0,38,900,40.949,-71.2399
3/14/2020 7:36,0,14,0,0,54,900,40.9467,-71.241
3/14/2020 7:51,0,5,0,0,34,900,40.9444,-71.2421
3/14/2020 8:06,0,15,0,0,37,900,40.9421,-71.2432
3/14/2020 8:21,0,2,0,0,55,900,40.9398,-71.2443
3/14/2020 8:36,0,7,0,1,48,900,40.9375,-71.2454
3/14/2020 8:41,0,1,0,0,25,318,40.9375,-71.2454
3/14/2020 9:00,0,0,0,0,0,0,40.9371,-71.2447
3/14/2020 9:06,0,2,0,0,28,400,40.9365,-71.2443
3/14/2020 9:21,0,1,0,0,42,900,40.9355,-71.2456
3/14/2020 9:36,0,24,0,0,40,900,40.9346,-71.2469
3/14/2020 9:51,0,14,0,0,40,900,40.9336,-71.2481
3/14/2020 10:06,0,4,0,0,44,900,40.9327,-71.2494
3/14/2020 10:21,0,2,0,0,30,900,40.9317,-71.2506
3/14/2020 10:36,0,5,0,0,38,900,40.9308,-71.2519
3/14/2020 10:51,0,1,0,0,62,900,40.9298,-71.2531
3/14/2020 11:00,0,1,0,0,57,553,40.9298,-71.2531
3/14/2020 11:12,0,0,0,0,0,0,40.9297,-71.2528
3/14/2020 11:21,0,1,0,0,13,530,40.9296,-71.2518
3/14/2020 11:36,0,10,0,0,46,900,40.929,-71.2518
3/14/2020 11:51,0,35,0,0,41,900,40.9284,-71.2518
3/14/2020 12:06,0,35,0,0,37,900,40.9279,-71.2518
3/14/2020 12:21,0,52,0,0,33,900,40.9273,-71.2518
3/14/2020 12:36,0,51,0,0,41,900,40.9267,-71.2517
3/14/2020 12:51,0,34,0,0,39,900,40.9261,-71.2517
3/14/2020 13:06,0,17,0,0,55,900,40.9255,-71.2517
3/14/2020 13:14,0,4,0,0,13,441,40.9255,-71.2517
3/14/2020 13:34,0,0,0,0,0,0,40.9256,-71.2517
3/14/2020 13:36,0,3,0,0,40,118,40.9253,-71.2479
3/14/2020 13:51,0,20,0,0,31,900,40.924,-71.247
3/14/2020 14:06,0,35,0,0,29,900,40.9228,-71.2462
3/14/2020 14:21,0,25,0,0,56,900,40.9215,-71.2454
3/14/2020 14:36,0,47,0,0,27,900,40.9203,-71.2445
3/14/2020 14:51,0,27,0,0,34,900,40.919,-71.2437
3/14/2020 15:06,0,14,0,0,59,900,40.9178,-71.2429
3/14/2020 15:21,0,17,0,0,48,900,40.9166,-71.242
3/14/2020 15:36,0,20,0,0,42,900,40.9156,-71.2413
3/14/2020 15:37,0,0,0,0,8,33,40.9156,-71.2413
3/14/2020 15:54,0,0,0,0,0,0,40.9149,-71.238
3/14/2020 16:06,0,51,0,0,40,736,40.9136,-71.238
3/14/2020 16:21,0,72,0,0,43,900,40.9121,-71.2379
3/14/2020 16:36,0,82,0,0,64,900,40.9105,-71.2378
3/14/2020 16:51,0,82,0,0,79,900,40.9089,-71.2378
3/14/2020 17:06,0,91,0,0,58,900,40.9074,-71.2377
3/14/2020 17:21,0,80,0,0,85,900,40.9058,-71.2376
3/14/2020 17:36,0,80,0,0,67,900,40.9042,-71.2376
3/14/2020 17:51,0,78,0,0,79,900,40.9028,-71.2375
3/14/2020 17:54,0,17,0,0,13,142,40.9028,-71.2375
3/14/2020 18:13,0,0,0,0,0,0,40.902,-71.2359
3/14/2020 18:21,0,31,0,0,38,498,40.901,-71.2359
3/14/2020 18:36,0,30,0,0,54,900,40.8997,-71.237
3/14/2020 18:51,0,50,0,0,52,900,40.8984,-71.238
3/14/2020 19:06,0,45,0,0,38,900,40.8972,-71.2391
3/14/2020 19:21,0,40,0,0,32,900,40.8959,-71.2401
3/14/2020 19:36,0,43,0,0,35,900,40.8946,-71.2412
3/14/2020 19:51,0,60,1,0,45,900,40.8933,-71.2422
3/14/2020 20:06,0,61,0,0,50,900,40.892,-71.2433
3/14/2020 20:12,0,24,0,0,28,374,40.892,-71.2433
3/14/2020 20:47,0,0,0,0,0,0,40.8903,-71.2445
3/14/2020 20:51,0,8,0,0,17,235,40.8894,-71.2446
3/14/2020 21:06,0,64,0,0,44,900,40.8889,-71.2465
3/14/2020 21:21,0,70,0,0,55,900,40.8884,-71.2484
3/14/2020 21:36,0,96,0,0,50,900,40.8879,-71.2503
3/14/2020 21:51,0,139,0,0,51,900,40.8874,-71.2522
3/14/2020 22:06,0,105,0,0,54,900,40.8869,-71.2541
3/14/2020 22:21,0,99,0,0,37,900,40.8864,-71.256
3/14/2020 22:36,0,49,0,0,34,900,40.8858,-71.2579
3/14/2020 22:50,0,29,0,0,27,805,40.8858,-71.2579
3/14/2020 23:10,0,0,0,0,0,0,40.8856,-71.2585
3/14/2020 23:21,0,7,0,0,22,696,40.886,-71.2596
3/14/2020 23:36,0,35,0,0,22,900,40.8864,-71.2607
3/14/2020 23:51,0,45,0,0,29,900,40.8867,-71.2619
3/15/2020 0:06,0,16,0,0,22,900,40.8871,-71.2631
3/15/2020 0:21,0,3,0,0,17,900,40.8875,-71.2643
3/15/2020 0:36,0,13,0,0,26,900,40.8879,-71.2654
3/15/2020 0:51,0,21,0,0,32,900,40.8883,-71.2666
3/15/2020 1:06,0,56,0,0,33,900,40.8887,-71.2678
3/15/2020 1:12,0,8,0,0,13,321,40.8887,-71.2678
3/15/2020 1:30,0,0,0,0,0,0,40.8888,-71.2672
3/15/2020 1:36,0,17,0,0,16,342,40.8886,-71.2652
3/15/2020 1:51,0,49,0,0,24,900,40.8881,-71.2643
3/15/2020 2:06,0,65,0,0,43,900,40.8875,-71.2634
3/15/2020 2:21,0,42,0,0,30,900,40.887,-71.2625
3/15/2020 2:36,0,78,0,0,25,900,40.8865,-71.2615
3/15/2020 2:51,0,49,0,0,50,900,40.886,-71.2606
3/15/2020 3:06,0,38,0,0,34,900,40.8855,-71.2597
3/15/2020 3:21,0,49,0,0,49,900,40.885,-71.2588
3/15/2020 3:33,0,46,0,0,31,725,40.885,-71.2588
3/15/2020 3:48,0,0,0,0,0,0,40.8847,-71.2582
3/15/2020 3:51,0,10,0,0,2,161,40.8843,-71.2552
3/15/2020 4:06,0,64,0,0,39,900,40.8841,-71.2524
3/15/2020 4:21,0,40,0,0,40,900,40.8839,-71.2495
3/15/2020 4:36,0,41,0,0,32,900,40.8836,-71.2466
3/15/2020 4:51,0,21,0,0,31,900,40.8834,-71.2437
3/15/2020 5:06,0,2,0,0,18,900,40.8832,-71.2409
3/15/2020 5:21,1,7,0,1,30,900,40.883,-71.238
3/15/2020 5:36,0,0,0,0,25,900,40.8827,-71.2351
3/15/2020 5:50,0,2,0,0,16,826,40.8827,-71.2351
3/15/2020 6:02,0,0,0,0,0,0,40.8825,-71.2333
3/15/2020 6:06,0,1,0,1,30,277,40.8817,-71.233
3/15/2020 6:21,0,8,0,0,16,900,40.8822,-71.2334
3/15/2020 6:36,0,24,0,0,31,900,40.8828,-71.2338
3/15/2020 6:51,0,30,0,0,38,900,40.8833,-71.2342
3/15/2020 7:06,0,89,0,0,21,900,40.8838,-71.2346
3/15/2020 7:21,0,79,0,0,41,900,40.8844,-71.235
3/15/2020 7:36,0,39,0,0,46,900,40.8849,-71.2353
3/15/2020 7:51,0,51,0,0,46,900,40.8855,-71.2357
3/15/2020 8:00,0,29,0,0,16,530,40.8855,-71.2357
3/15/2020 8:15,0,0,0,0,0,0,40.8855,-71.2358
3/15/2020 8:21,0,23,0,0,10,379,40.8844,-71.2368
3/15/2020 8:36,0,90,0,0,39,900,40.8854,-71.238
3/15/2020 8:51,0,96,0,1,77,900,40.8865,-71.2392
3/15/2020 9:06,0,118,0,0,59,900,40.8875,-71.2404
3/15/2020 9:21,0,86,0,0,60,900,40.8885,-71.2417
3/15/2020 9:36,0,82,0,0,50,900,40.8896,-71.2429
3/15/2020 9:51,0,126,0,0,43,900,40.8906,-71.2441
3/15/2020 10:06,0,107,0,0,58,900,40.8916,-71.2453
3/15/2020 10:14,0,52,0,0,23,486,40.8916,-71.2453
3/15/2020 10:27,0,0,0,0,0,0,40.8916,-71.246
3/15/2020 10:36,0,58,0,0,42,524,40.8927,-71.2476
3/15/2020 10:51,0,90,0,0,59,900,40.8949,-71.2485
3/15/2020 11:06,0,82,0,0,57,900,40.8972,-71.2495
3/15/2020 11:21,0,95,0,0,49,900,40.8994,-71.2504
3/15/2020 11:36,0,87,0,0,49,900,40.9016,-71.2514
3/15/2020 11:51,0,130,0,1,67,900,40.9039,-71.2523
3/15/2020 12:06,0,76,0,0,54,900,40.9061,-71.2533
3/15/2020 12:21,0,82,0,0,41,900,40.9083,-71.2542
3/15/2020 12:28,0,34,0,0,11,390,40.9083,-71.2542
3/15/2020 12:41,0,0,0,0,0,0,40.9087,-71.2549
3/15/2020 12:51,0,97,0,0,16,606,40.9106,-71.2555
3/15/2020 13:06,0,93,0,0,40,900,40.913,-71.2558
3/15/2020 13:21,0,121,0,0,34,900,40.9154,-71.256
3/15/2020 13:36,0,85,0,0,33,900,40.9178,-71.2562
3/15/2020 13:51,0,76,0,0,40,900,40.9201,-71.2565
3/15/2020 14:06,0,61,0,0,36,900,40.9225,-71.2567
3/15/2020 14:21,0,66,0,0,30,900,40.9249,-71.2569
3/15/2020 14:36,0,71,0,0,23,900,40.9273,-71.2572
3/15/2020 14:42,0,37,0,0,16,330,40.9273,-71.2572
3/15/2020 14:52,0,0,0,0,0,0,40.9281,-71.2581
3/15/2020 15:06,0,37,0,0,26,853,40.9297,-71.2578
3/15/2020 15:21,0,47,0,0,29,900,40.9314,-71.2575
3/15/2020 15:36,0,51,0,0,25,900,40.933,-71.2571
3/15/2020 15:51,0,47,0,0,31,900,40.9347,-71.2568
3/15/2020 16:06,0,41,0,0,30,900,40.9363,-71.2564
3/15/2020 16:21,0,31,0,0,38,900,40.938,-71.2561
3/15/2020 16:36,0,29,0,0,18,900,40.9394,-71.2558
3/15/2020 16:39,0,9,0,0,3,148,40.9394,-71.2558
3/15/2020 16:49,0,0,0,0,0,0,40.9394,-71.2558
3/15/2020 16:51,0,11,0,0,3,143,40.9408,-71.256
3/15/2020 17:06,0,72,0,0,30,900,40.942,-71.2558
3/15/2020 17:21,0,78,0,0,16,900,40.9431,-71.2555
3/15/2020 17:36,0,36,0,0,35,900,40.9443,-71.2552
3/15/2020 17:51,0,19,0,0,23,900,40.9455,-71.255
3/15/2020 18:06,0,2,0,0,35,900,40.9467,-71.2547
3/15/2020 18:21,0,4,0,0,31,900,40.9479,-71.2544
3/15/2020 18:36,0,2,0,0,28,900,40.9489,-71.2542
3/15/2020 18:36,0,0,0,0,1,12,40.9489,-71.2542
3/15/2020 19:18,0,0,0,0,0,0,40.949,-71.2543
3/15/2020 19:21,0,0,0,0,5,169,40.9529,-71.2556
3/15/2020 19:36,0,2,0,0,22,900,40.9539,-71.256
3/15/2020 19:51,0,4,0,0,35,900,40.955,-71.2565
3/15/2020 20:06,0,11,0,0,35,900,40.9561,-71.2569
3/15/2020 20:21,0,7,0,0,33,900,40.9571,-71.2574
3/15/2020 20:36,0,24,0,0,38,900,40.9582,-71.2579
3/15/2020 20:51,0,29,0,0,37,900,40.9593,-71.2583
3/15/2020 21:06,0,32,0,0,33,900,40.9603,-71.2588
3/15/2020 21:21,0,23,0,0,29,900,40.9612,-71.2592
3/15/2020 21:22,0,1,0,0,10,66,40.9612,-71.2592
3/15/2020 21:41,0,0,0,0,0,0,40.9613,-71.2592
3/15/2020 21:51,0,22,1,0,39,632,40.9626,-71.2599
3/15/2020 22:06,0,27,0,0,34,900,40.9644,-71.261
3/15/2020 22:21,0,48,0,0,32,900,40.9662,-71.262
3/15/2020 22:36,0,39,0,0,26,900,40.9681,-71.263
3/15/2020 22:51,0,48,0,0,42,900,40.9699,-71.2641
3/15/2020 23:06,0,49,0,0,28,900,40.9717,-71.2651
3/15/2020 23:21,0,38,0,0,28,900,40.9735,-71.2662
3/15/2020 23:36,0,22,0,0,32,900,40.9754,-71.2672
3/15/2020 23:43,0,1,0,0,17,385,40.9754,-71.2672
3/16/2020 0:00,0,0,0,0,0,0,40.9759,-71.2677
3/16/2020 0:06,1,11,0,0,30,380,40.9781,-71.2683
3/16/2020 0:21,0,42,0,0,20,900,40.9806,-71.2688
3/16/2020 0:36,0,43,0,0,24,900,40.9832,-71.2693
3/16/2020 0:51,0,46,0,0,19,900,40.9858,-71.2698
3/16/2020 1:06,0,47,0,0,13,900,40.9884,-71.2703
3/16/2020 1:21,0,52,0,0,18,900,40.991,-71.2708
3/16/2020 1:36,0,35,0,0,22,900,40.9935,-71.2713
3/16/2020 1:51,0,16,0,0,27,900,40.9961,-71.2718
3/16/2020 2:03,0,8,0,0,9,722,40.9961,-71.2718
3/16/2020 2:20,0,0,0,0,0,0,40.9974,-71.272
3/16/2020 2:21,0,0,0,0,29,57,40.9974,-71.272
3/16/2020 2:36,0,15,0,0,16,900,40.9994,-71.2717
3/16/2020 2:51,0,0,0,0,18,900,41.0014,-71.2713
3/16/2020 3:06,0,40,0,0,19,900,41.0034,-71.271
3/16/2020 3:21,0,44,0,0,20,900,41.0053,-71.2706
3/16/2020 3:36,0,5,0,0,21,900,41.0073,-71.2702
3/16/2020 3:51,0,4,0,0,13,900,41.0093,-71.2699
3/16/2020 4:06,0,8,0,0,20,900,41.0113,-71.2695
3/16/2020 4:21,0,15,0,0,20,866,41.0113,-71.2695
3/16/2020 4:37,0,0,0,0,0,0,41.0104,-71.2701
3/16/2020 4:51,0,12,0,0,53,822,41.0115,-71.27
3/16/2020 5:06,0,8,1,1,116,900,41.0126,-71.2699
3/16/2020 5:21,0,9,3,1,222,900,41.0138,-71.2699
3/16/2020 5:36,0,27,0,1,106,900,41.0149,-71.2698
3/16/2020 5:51,0,31,1,1,86,900,41.016,-71.2698
3/16/2020 6:06,0,18,0,0,101,900,41.0172,-71.2697
3/16/2020 6:21,0,18,0,1,64,900,41.0183,-71.2696
3/16/2020 6:36,0,1,0,0,52,900,41.0192,-71.2696
3/16/2020 6:38,0,0,0,0,11,115,41.0192,-71.2696
3/16/2020 6:55,0,0,0,0,0,0,41.0172,-71.2717
3/16/2020 7:06,0,0,0,0,68,653,41.0176,-71.2724
3/16/2020 7:21,0,0,0,0,80,900,41.0181,-71.2736
3/16/2020 7:36,0,0,0,0,29,900,41.0186,-71.2747
3/16/2020 7:51,0,0,0,0,58,900,41.0192,-71.2758
3/16/2020 8:06,0,1,0,0,81,900,41.0197,-71.277
3/16/2020 8:21,0,30,0,1,69,900,41.0203,-71.2781
3/16/2020 8:36,0,42,0,0,76,900,41.0208,-71.2792
3/16/2020 8:51,0,44,0,0,76,900,41.0214,-71.2804
3/16/2020 8:56,0,8,0,0,33,286,41.0214,-71.2804
3/16/2020 9:15,0,0,0,0,0,0,41.0206,-71.2823
3/16/2020 9:21,0,9,0,1,19,355,41.02,-71.2857
3/16/2020 9:36,0,69,0,1,69,900,41.0209,-71.2877
3/16/2020 9:51,0,60,0,0,78,900,41.0218,-71.2897
3/16/2020 10:06,0,85,0,0,59,900,41.0227,-71.2917
3/16/2020 10:21,0,44,0,1,79,900,41.0236,-71.2937
3/16/2020 10:36,0,75,0,0,81,900,41.0245,-71.2957
3/16/2020 10:51,0,47,0,1,80,900,41.0255,-71.2977
3/16/2020 11:06,0,37,0,0,70,900,41.0264,-71.2996
3/16/2020 11:17,0,28,0,0,47,653,41.0264,-71.2996
3/16/2020 11:34,0,0,0,0,0,0,41.0268,-71.3007
3/16/2020 11:36,0,1,0,0,15,134,41.0278,-71.3053
3/16/2020 11:51,0,33,0,0,53,900,41.03,-71.3072
3/16/2020 12:06,0,44,0,0,64,900,41.0323,-71.3092
3/16/2020 12:21,0,49,0,0,51,900,41.0345,-71.3111
3/16/2020 12:36,0,64,0,0,41,900,41.0367,-71.3131
3/16/2020 12:51,0,48,0,0,57,900,41.0389,-71.315
3/16/2020 13:06,0,66,0,0,47,900,41.0411,-71.317
3/16/2020 13:21,0,75,0,0,40,900,41.0433,-71.3189
3/16/2020 13:34,0,55,0,0,60,775,41.0433,-71.3189
3/16/2020 13:51,0,0,0,0,0,0,41.0463,-71.3233
3/16/2020 13:51,0,0,0,0,0,0,41.0463,-71.3233
3/16/2020 14:06,0,64,0,0,94,895,41.0484,-71.3251
3/16/2020 14:21,0,61,0,0,81,900,41.0505,-71.3269
3/16/2020 14:36,0,65,0,0,55,900,41.0526,-71.3286
3/16/2020 14:51,0,70,0,0,48,900,41.0547,-71.3304
3/16/2020 15:06,0,58,0,0,53,900,41.0568,-71.3322
3/16/2020 15:21,0,47,0,0,62,900,41.0589,-71.3339
3/16/2020 15:36,0,41,0,0,54,900,41.061,-71.3357
3/16/2020 15:51,0,63,0,0,80,900,41.0626,-71.337
3/16/2020 15:52,0,2,0,0,5,35,41.0626,-71.337
3/16/2020 16:10,0,0,0,0,0,0,41.0639,-71.3387
3/16/2020 16:21,0,32,0,0,38,671,41.065,-71.3392
3/16/2020 16:36,0,54,0,0,58,900,41.0665,-71.3399
3/16/2020 16:51,0,76,0,0,65,900,41.068,-71.3406
3/16/2020 17:06,0,68,0,0,86,900,41.0695,-71.3413
3/16/2020 17:21,0,76,0,1,91,900,41.0711,-71.342
3/16/2020 17:36,0,49,0,0,76,900,41.0726,-71.3427
3/16/2020 17:51,0,44,0,0,69,900,41.0741,-71.3434
3/16/2020 18:06,0,52,0,0,62,900,41.0756,-71.344
3/16/2020 18:12,0,9,0,0,44,364,41.0756,-71.344
3/16/2020 18:30,0,0,0,0,0,0,41.0759,-71.3445
3/16/2020 18:36,0,10,0,0,41,397,41.0763,-71.3449
3/16/2020 18:51,0,54,0,1,72,900,41.0771,-71.3451
3/16/2020 19:06,0,58,0,0,82,900,41.0779,-71.3453
3/16/2020 19:21,0,68,0,0,104,900,41.0787,-71.3454
3/16/2020 19:36,0,35,0,0,75,900,41.0795,-71.3456
3/16/2020 19:51,0,6,0,0,29,900,41.0804,-71.3458
3/16/2020 20:06,0,25,0,0,33,900,41.0812,-71.346
3/16/2020 20:21,0,51,0,0,54,900,41.082,-71.3462
3/16/2020 20:31,0,32,0,0,49,601,41.082,-71.3462
3/16/2020 20:48,0,0,0,0,0,0,41.0822,-71.3464
3/16/2020 20:51,2,8,0,0,18,169,41.0817,-71.3477
3/16/2020 21:06,0,45,0,1,138,900,41.0824,-71.3484
3/16/2020 21:21,0,61,2,1,176,900,41.083,-71.3492
3/16/2020 21:36,0,93,1,1,135,900,41.0836,-71.35
3/16/2020 21:51,0,92,0,1,120,900,41.0843,-71.3508
3/16/2020 22:06,0,75,0,0,76,900,41.0849,-71.3516
3/16/2020 22:21,0,75,0,0,63,900,41.0856,-71.3524
3/16/2020 22:36,0,71,0,0,64,900,41.0862,-71.3532
3/16/2020 22:51,0,52,0,0,56,900,41.0867,-71.3539
3/16/2020 22:53,0,6,0,0,9,115,41.0867,-71.3539
3/16/2020 23:04,0,0,0,0,0,0,41.0867,-71.3539
3/16/2020 23:06,0,2,0,1,14,157,41.0872,-71.3554
3/16/2020 23:21,0,23,0,0,69,900,41.0885,-71.3561
3/16/2020 23:36,0,12,0,0,53,900,41.0898,-71.3567
3/16/2020 23:51,0,55,0,0,54,900,41.0912,-71.3573
3/17/2020 0:06,0,81,0,0,66,900,41.0925,-71.358
3/17/2020 0:21,0,42,0,0,79,900,41.0939,-71.3586
3/17/2020 0:36,0,45,0,0,35,900,41.0952,-71.3592
3/17/2020 0:51,0,43,0,0,58,900,41.0962,-71.3598
3/17/2020 0:52,0,0,0,0,13,39,41.0962,-71.3598
3/17/2020 1:11,0,0,0,0,0,0,41.0974,-71.3626
3/17/2020 1:21,0,9,0,0,47,592,41.0989,-71.3625
3/17/2020 1:36,0,17,0,0,76,900,41.1009,-71.3624
3/17/2020 1:51,0,7,0,1,73,900,41.1028,-71.3623
3/17/2020 2:06,0,18,0,0,73,900,41.1048,-71.3622
3/17/2020 2:21,0,53,0,0,50,900,41.1068,-71.3621
3/17/2020 2:36,0,37,0,0,76,900,41.1088,-71.362
3/17/2020 2:51,0,29,0,1,107,900,41.1107,-71.3619
3/17/2020 3:06,0,53,0,0,102,900,41.1123,-71.3619
3/17/2020 3:07,0,5,0,0,10,65,41.1123,-71.3619
3/17/2020 3:30,0,0,0,0,0,0,41.1134,-71.3638
3/17/2020 3:36,0,3,0,0,56,379,41.1148,-71.3643
3/17/2020 3:51,0,51,0,1,83,900,41.1166,-71.3636
3/17/2020 4:06,0,53,0,0,88,900,41.1184,-71.3629
3/17/2020 4:21,0,55,0,0,80,900,41.1202,-71.3622
3/17/2020 4:36,0,32,0,0,76,900,41.122,-71.3615
3/17/2020 4:51,0,25,0,0,82,900,41.1238,-71.3608
3/17/2020 5:06,0,14,0,0,87,900,41.1255,-71.36
3/17/2020 5:21,0,5,0,0,192,900,41.1273,-71.3593
3/17/2020 5:33,0,14,0,0,115,687,41.1273,-71.3593
3/17/2020 5:50,0,0,0,0,0,0,41.1282,-71.3591
3/17/2020 5:51,0,0,0,0,1,45,41.1293,-71.3607
3/17/2020 6:06,0,9,0,0,100,900,41.1302,-71.3596
3/17/2020 6:21,0,13,0,0,82,900,41.1312,-71.3584
3/17/2020 6:36,0,44,0,0,97,900,41.1322,-71.3573
3/17/2020 6:51,0,17,0,0,70,900,41.1332,-71.3562
3/17/2020 7:06,0,10,0,0,90,900,41.1342,-71.355
3/17/2020 7:21,0,13,0,1,93,900,41.1352,-71.3539
3/17/2020 7:36,1,8,1,5,200,900,41.1362,-71.3528
3/17/2020 7:51,1,16,6,1,238,899,41.1368,-71.352
3/17/2020 7:51,0,0,0,0,0,0,41.1368,-71.352
3/17/2020 8:10,0,0,0,0,0,0,41.1367,-71.3536
3/17/2020 8:21,0,16,0,0,66,644,41.1369,-71.3531
3/17/2020 8:36,0,39,0,1,102,900,41.1372,-71.3523
3/17/2020 8:51,0,32,0,0,90,900,41.1375,-71.3515
3/17/2020 9:06,0,12,0,1,109,900,41.1377,-71.3507
3/17/2020 9:21,0,24,0,0,86,900,41.138,-71.3499
3/17/2020 9:36,0,6,0,0,60,900,41.1383,-71.3491
3/17/2020 9:51,0,11,0,0,95,900,41.1385,-71.3483
3/17/2020 10:06,0,14,0,0,74,900,41.1388,-71.3475
3/17/2020 10:13,0,5,0,0,49,412,41.1388,-71.3475
3/17/2020 10:23,0,0,0,0,0,0,41.1382,-71.3486
3/17/2020 10:36,0,32,0,0,71,769,41.1385,-71.3486
3/17/2020 10:51,0,39,0,0,90,900,41.139,-71.3487
3/17/2020 11:06,0,58,0,0,94,900,41.1394,-71.3488
3/17/2020 11:21,0,39,0,0,102,900,41.1397,-71.3489
3/17/2020 11:36,0,54,0,0,108,900,41.1401,-71.3489
3/17/2020 11:51,0,82,0,0,87,900,41.1405,-71.349
3/17/2020 12:06,0,72,0,0,124,900,41.1409,-71.3491
3/17/2020 12:13,0,35,0,0,43,422,41.1409,-71.3491
3/17/2020 12:29,0,0,0,0,0,0,41.1409,-71.3495
3/17/2020 12:36,0,19,0,0,37,419,41.1406,-71.3536
3/17/2020 12:51,0,50,0,0,96,900,41.1417,-71.3542
3/17/2020 13:06,0,70,0,0,65,900,41.1428,-71.3547
3/17/2020 13:21,0,84,0,1,102,900,41.1439,-71.3553
3/17/2020 13:36,0,52,0,0,91,900,41.145,-71.3558
3/17/2020 13:51,1,10,0,0,123,900,41.146,-71.3564
3/17/2020 14:06,0,10,0,0,82,900,41.1471,-71.357
3/17/2020 14:21,0,16,0,0,72,900,41.1482,-71.3575
3/17/2020 14:25,0,7,0,0,28,251,41.1482,-71.3575
3/17/2020 14:48,0,0,0,0,0,0,41.1482,-71.3577
3/17/2020 14:51,0,2,0,0,4,181,41.1474,-71.3617
3/17/2020 15:06,0,36,0,0,88,900,41.1487,-71.3617
3/17/2020 15:21,1,52,0,0,88,900,41.15,-71.3617
3/17/2020 15:36,0,41,0,0,77,900,41.1513,-71.3617
3/17/2020 15:51,0,18,0,0,87,900,41.1527,-71.3617
3/17/2020 16:06,0,17,0,0,80,900,41.154,-71.3617
3/17/2020 16:21,0,0,0,1,57,900,41.1553,-71.3617
3/17/2020 16:36,0,32,0,0,97,900,41.1566,-71.3617
3/17/2020 16:48,0,33,0,0,57,709,41.1566,-71.3617
3/17/2020 17:00,0,0,0,0,0,0,41.1571,-71.3618
3/17/2020 17:06,0,18,0,0,25,397,41.1573,-71.3623
3/17/2020 17:21,0,48,1,0,82,900,41.1585,-71.3613
3/17/2020 17:36,0,43,0,0,88,900,41.1596,-71.3602
3/17/2020 17:51,0,46,0,0,75,900,41.1608,-71.3591
3/17/2020 18:06,0,61,0,0,82,900,41.162,-71.358
3/17/2020 18:21,0,74,0,0,132,900,41.1631,-71.357
3/17/2020 18:36,0,67,2,0,144,900,41.1643,-71.3559
3/17/2020 18:51,0,50,2,0,135,900,41.1654,-71.3549
3/17/2020 18:55,0,14,0,1,30,226,41.1654,-71.3549
3/17/2020 19:12,0,0,0,0,0,0,41.1649,-71.3544
3/17/2020 19:21,0,6,1,0,54,579,41.1649,-71.3526
3/17/2020 19:36,0,37,0,0,101,900,41.1656,-71.351
3/17/2020 19:51,0,40,0,0,143,900,41.1664,-71.3494
3/17/2020 20:06,2,44,0,0,112,900,41.1672,-71.3478
3/17/2020 20:21,0,36,0,0,92,900,41.168,-71.3462
3/17/2020 20:36,0,4,0,0,112,900,41.1687,-71.3446
