#YY,MM,DD,hh,mm,WVHT_m,DPD_sec,APD_sec,MWD_degT,WTMP_degC
2014,6,29,8,38,0.51,9.09,6.29,152,17.4
2014,6,29,9,8,0.53,7.69,6.52,134,17.7
2014,6,29,9,38,0.5,9.09,6.34,146,17.8
2014,6,29,10,8,0.51,7.14,6.34,131,18.3
2014,6,29,10,38,0.55,7.14,6.32,122,18.4
2014,6,29,11,8,0.59,7.14,6.47,118,18.4
2014,6,29,11,38,0.59,7.69,6.32,138,18.1
2014,6,29,12,8,0.6,7.69,6.26,136,18.2
2014,6,29,12,38,0.62,9.09,6.41,158,18.3
2014,6,29,13,8,0.59,7.69,6.32,135,18.4
2014,6,29,13,38,0.62,9.09,6.43,144,18.7
2014,6,29,14,8,0.59,7.69,6.37,139,18.7
2014,6,29,14,38,0.64,7.14,6.47,128,19
2014,6,29,15,8,0.65,7.69,6.54,141,19.2
2014,6,29,15,38,0.61,7.14,6.64,124,19.1
2014,6,29,16,8,0.67,7.69,6.71,132,18.9
2014,6,29,16,38,0.62,7.69,6.51,131,18.7
2014,6,29,17,8,0.63,8.33,6.44,144,18.7
2014,6,29,17,38,0.61,9.09,5.84,152,18.7
2014,6,29,18,8,0.65,7.14,5.84,124,18.7
2014,6,29,18,38,0.65,9.09,5.74,139,18.5
2014,6,29,19,8,0.67,7.69,5.73,139,18.6
2014,6,29,19,38,0.6,7.69,5.16,131,18.6
2014,6,29,20,8,0.64,9.09,5.48,148,18.7
2014,6,29,20,38,0.63,7.69,5.41,138,18.8
2014,6,29,21,8,0.66,9.09,5.68,149,18.9
2014,6,29,21,38,0.65,9.09,5.65,152,18.9
2014,6,29,22,8,0.65,9.09,5.74,149,19
2014,6,29,22,38,0.62,9.09,5.7,155,19.1
2014,6,29,23,8,0.61,9.09,5.66,146,19.1
2014,6,29,23,38,0.67,9.09,5.91,152,19.1
2014,6,30,0,8,0.6,7.69,5.61,132,19.1
2014,6,30,0,38,0.62,9.09,5.74,151,19.1
2014,6,30,1,8,0.7,9.09,5.89,144,19.2
2014,6,30,1,38,0.65,9.09,5.67,145,19.2
2014,6,30,2,8,0.69,9.09,5.84,146,19.2
2014,6,30,2,38,0.69,9.09,5.89,149,19.2
2014,6,30,3,8,0.67,9.09,5.92,149,19.2
2014,6,30,3,38,0.66,7.69,5.96,139,19.2
2014,6,30,4,8,0.61,7.69,5.51,138,19.2
2014,6,30,4,38,0.61,8.33,5.36,138,19.2
2014,6,30,5,8,0.62,9.09,5.52,145,19.2
2014,6,30,5,38,0.64,9.09,5.89,152,19.2
2014,6,30,6,8,0.62,8.33,5.69,141,19.2
2014,6,30,6,38,0.57,9.09,5.3,148,19.1
2014,6,30,7,8,0.59,9.09,5.55,145,19.2
2014,6,30,7,38,0.6,8.33,5.49,141,19.1
2014,6,30,8,8,0.64,9.09,5.76,145,19.1
2014,6,30,8,38,0.58,9.09,5.55,144,19.1
2014,6,30,9,8,0.62,8.33,5.75,139,19.1
2014,6,30,9,38,0.57,9.09,5.62,142,19.1
2014,6,30,10,8,0.58,8.33,5.63,129,19.1
2014,6,30,10,38,0.64,9.09,5.89,139,19
2014,6,30,11,8,0.65,9.09,5.84,144,19
2014,6,30,11,38,0.65,8.33,6.05,135,19
2014,6,30,12,8,0.61,9.09,5.8,138,19
2014,6,30,12,38,0.61,8.33,5.62,136,19.1
2014,6,30,13,8,0.69,9.09,5.96,139,19.1
2014,6,30,13,38,0.68,9.09,5.38,136,19.2
2014,6,30,14,8,0.64,7.69,5.03,139,19.2
2014,6,30,14,38,0.67,8.33,5.25,132,19.4
2014,6,30,15,8,0.66,8.33,5.19,134,19.5
2014,6,30,15,38,0.7,9.09,5.36,145,19.5
2014,6,30,16,8,0.69,9.09,5.46,148,19.7
2014,6,30,16,38,0.7,8.33,5.37,139,19.7
2014,6,30,17,8,0.72,8.33,5.37,149,19.7
2014,6,30,17,38,0.66,8.33,5.07,149,19.6
2014,6,30,18,8,0.7,9.09,5.05,151,19.6
2014,6,30,18,38,0.68,8.33,4.68,145,19.7
2014,6,30,19,8,0.68,8.33,4.7,138,19.8
2014,6,30,19,38,0.71,9.09,4.93,151,19.8
2014,6,30,20,8,0.71,9.09,4.8,153,19.8
2014,6,30,21,8,0.71,8.33,4.83,146,19.7
2014,6,30,21,38,0.73,9.09,4.85,151,19.6
2014,6,30,22,8,0.72,9.09,5.03,136,19.7
2014,6,30,22,38,0.71,9.09,4.78,153,19.7
2014,6,30,23,8,0.72,7.69,4.7,145,19.5
2014,6,30,23,38,0.71,8.33,5.09,142,19.5
2014,7,1,0,8,0.7,8.33,4.88,151,19.5
2014,7,1,0,38,0.75,8.33,4.8,144,19.6
2014,7,1,1,8,0.72,8.33,4.79,148,19.7
2014,7,1,1,38,0.74,9.09,4.94,142,19.7
2014,7,1,2,8,0.71,8.33,4.67,146,19.6
2014,7,1,2,38,0.74,8.33,4.89,151,19.6
2014,7,1,3,8,0.73,9.09,5.01,148,19.6
2014,7,1,3,38,0.72,8.33,4.8,152,19.5
2014,7,1,4,8,0.72,9.09,4.86,136,19.5
2014,7,1,4,38,0.76,8.33,5.14,139,19.5
2014,7,1,5,8,0.68,9.09,4.82,141,19.5
2014,7,1,5,38,0.71,7.69,4.9,139,19.5
2014,7,1,6,8,0.72,9.09,4.78,141,19.5
2014,7,1,6,38,0.71,9.09,4.59,142,19.5
2014,7,1,7,8,0.73,8.33,4.6,136,19.5
2014,7,1,7,38,0.7,8.33,4.55,132,19.5
2014,7,1,8,8,0.7,8.33,4.49,135,19.4
2014,7,1,8,38,0.71,8.33,4.7,146,19.3
2014,7,1,9,8,0.74,9.09,4.97,138,19.3
2014,7,1,9,38,0.69,8.33,4.65,144,19.2
2014,7,1,10,8,0.73,9.09,4.71,149,19.1
2014,7,1,10,38,0.71,7.69,4.62,111,19
2014,7,1,11,8,0.74,8.33,4.76,139,19
2014,7,1,11,38,0.73,9.09,4.77,142,19.1
2014,7,1,12,8,0.76,8.33,4.75,138,19
2014,7,1,12,38,0.77,4.35,4.74,212,19.1
2014,7,1,13,8,0.78,8.33,4.66,141,19.1
2014,7,1,13,38,0.85,8.33,4.83,142,19.2
2014,7,1,14,8,0.8,8.33,4.68,142,19.3
2014,7,1,14,38,0.8,7.69,4.7,135,19.3
2014,7,1,15,8,0.81,9.09,4.56,152,19.4
2014,7,1,15,38,0.83,8.33,4.69,141,19.5
2014,7,1,16,8,0.81,8.33,4.45,142,19.6
2014,7,1,16,38,0.83,4.17,4.4,211,19.6
2014,7,1,17,8,0.78,9.09,4.43,138,19.7
2014,7,1,17,38,0.83,4.17,4.23,208,19.8
2014,7,1,18,8,0.87,4.17,4.14,210,19.7
2014,7,1,18,38,0.89,4.55,4.19,229,19.7
2014,7,1,19,8,0.91,4.17,4.17,210,19.7
2014,7,1,19,38,0.99,4.17,4.39,212,19.8
2014,7,1,20,8,1,6.67,4.31,152,19.8
2014,7,1,20,38,0.97,4.17,4.22,215,19.8
2014,7,1,21,8,1.04,6.25,4.41,152,19.9
2014,7,1,21,38,0.99,4.76,4.29,201,19.9
2014,7,1,22,8,1.06,4.55,4.36,200,19.9
2014,7,1,22,38,1,5.88,4.2,156,19.9
2014,7,1,23,8,1.1,4.17,4.15,205,19.8
2014,7,1,23,38,1.1,5.56,4.19,158,19.8
2014,7,2,0,8,1.08,4.55,4.16,200,19.8
2014,7,2,0,38,1.12,4.55,4.28,198,19.8
2014,7,2,1,8,1.18,5.88,4.31,152,19.8
2014,7,2,1,38,1.21,5.26,4.39,174,19.8
2014,7,2,2,8,1.23,5.88,4.42,160,19.8
2014,7,2,2,38,1.22,5.26,4.42,179,19.7
2014,7,2,3,8,1.26,5.56,4.39,177,19.5
2014,7,2,3,38,1.29,5.56,4.5,174,19.4
2014,7,2,4,8,1.21,5.26,4.57,200,19.3
2014,7,2,4,38,1.21,5.26,4.55,201,19.2
2014,7,2,5,8,1.27,5.26,4.7,208,19.1
2014,7,2,5,38,1.28,5.88,4.67,191,19.1
2014,7,2,6,8,1.38,5.88,4.84,189,19
2014,7,2,6,38,1.35,5.56,4.71,208,18.9
2014,7,2,7,8,1.3,5.56,4.77,211,18.8
2014,7,2,7,38,1.4,5.56,4.95,208,18.8
2014,7,2,8,8,1.42,5.88,4.93,193,18.6
2014,7,2,8,38,1.31,5.88,4.96,208,18.3
2014,7,2,9,8,1.4,5.88,4.96,196,18.3
2014,7,2,9,38,1.34,6.25,5.04,193,18.6
2014,7,2,10,8,1.41,5.88,5.11,203,18.7
2014,7,2,10,38,1.31,5.88,5.03,198,18.8
2014,7,2,11,8,1.3,5.88,5.04,203,18.8
2014,7,2,11,38,1.24,5.88,4.94,203,19
2014,7,2,12,8,1.32,5.56,4.97,203,19
2014,7,2,12,38,1.24,5.56,4.91,205,19
2014,7,2,13,8,1.29,5.88,4.86,200,19
2014,7,2,13,38,1.19,5.88,4.8,212,19
2014,7,2,14,8,1.28,5.88,4.85,207,19
2014,7,2,14,38,1.18,5.88,4.75,207,18.8
2014,7,2,15,8,1.16,5.56,4.67,204,18.9
2014,7,2,15,38,1.15,5.56,4.64,190,18.9
2014,7,2,16,8,1.09,5.88,4.66,211,18.8
2014,7,2,16,38,1.13,5.56,4.64,200,18.6
2014,7,2,17,8,1.13,5.56,4.7,208,19.1
2014,7,2,17,38,1.18,5.26,4.72,194,19.1
2014,7,2,18,8,1.11,5.56,4.58,184,19.4
2014,7,2,18,38,1.18,5.56,4.67,207,19.3
2014,7,2,19,8,1.05,5.88,4.56,193,19.5
2014,7,2,19,38,1.09,5.88,4.54,208,19.6
2014,7,2,20,8,1.04,5.88,4.47,210,19.6
2014,7,2,20,38,1.05,5.26,4.65,208,19.7
2014,7,2,21,8,1.02,5.88,4.64,190,19.6
2014,7,2,21,38,1.04,5.56,4.64,200,19.9
2014,7,2,22,8,0.98,5.88,4.77,193,19.9
2014,7,2,22,38,1.01,5.56,4.71,204,19.7
2014,7,2,23,8,1.03,5.88,4.71,184,19.7
2014,7,2,23,38,1.02,5.26,4.8,186,19.5
2014,7,3,0,8,0.95,5.26,4.67,190,19.7
2014,7,3,0,38,1.05,5.26,4.8,193,19.7
2014,7,3,1,8,1.01,5.26,4.85,189,19.7
2014,7,3,1,38,1,5.56,4.89,189,19.8
2014,7,3,2,8,1.01,5.26,4.86,201,19.8
2014,7,3,2,38,0.96,5.56,4.73,183,19.8
2014,7,3,3,8,0.96,5.26,4.71,191,19.8
2014,7,3,3,38,0.95,5.56,4.7,200,19.9
2014,7,3,4,8,1.11,5.56,4.99,193,19.9
2014,7,3,4,38,1.05,5.26,4.82,184,19.9
2014,7,3,5,8,1.06,5.88,4.75,169,19.8
2014,7,3,5,38,1.06,5,4.73,203,19.8
2014,7,3,6,8,1.04,6.67,4.81,160,19.8
2014,7,3,6,38,1.05,5.26,4.81,190,19.8
2014,7,3,7,8,1.06,5.26,4.73,194,19.7
2014,7,3,7,38,1.07,6.67,4.83,158,19.7
2014,7,3,8,8,1.13,5.26,5.01,196,19.6
2014,7,3,8,38,1.09,6.67,5.07,151,19.6
2014,7,3,9,8,1.07,5.26,4.97,193,19.6
2014,7,3,9,38,1.12,6.67,5.2,156,19.6
2014,7,3,10,8,1.01,5.26,4.94,186,19.6
2014,7,3,10,38,1.12,5,5.19,191,19.6
2014,7,3,11,8,1.07,7.14,5.13,152,19.6
2014,7,3,11,38,1.13,7.14,5.25,152,19.7
2014,7,3,12,8,1.07,7.69,5.3,136,19.7
2014,7,3,12,38,1.17,6.67,5.44,153,19.8
2014,7,3,13,8,1.17,7.69,5.52,136,19.8
2014,7,3,13,38,1.17,7.69,5.47,138,19.9
2014,7,3,14,8,1.22,7.69,5.62,128,20
2014,7,3,14,38,1.13,7.69,5.26,144,20.1
2014,7,3,15,8,1.15,7.14,5.5,138,20.2
2014,7,3,15,38,1.16,7.14,5.39,145,20.4
2014,7,3,16,8,1.11,8.33,5.37,135,20.5
2014,7,3,16,38,1.08,7.69,5.39,129,20.6
2014,7,3,17,8,1.11,7.69,5.4,142,20.6
2014,7,3,17,38,1,7.69,5.31,144,20.8
2014,7,3,18,8,1.11,8.33,5.54,141,20.8
2014,7,3,18,38,1.03,7.69,5.44,145,20.8
2014,7,3,19,8,1.08,8.33,5.42,132,20.9
2014,7,3,19,38,1.09,5.56,5.57,201,21
2014,7,3,20,8,1.07,8.33,5.68,146,21.2
2014,7,4,0,8,1.13,7.69,4.91,142,20.7
2014,7,4,0,38,1.14,5.56,4.8,207,20.7
2014,7,4,1,8,1.15,6.67,4.84,152,20.7
2014,7,4,1,38,1.2,5.88,4.75,196,20.7
2014,7,4,2,8,1.19,7.69,4.65,146,20.6
2014,7,4,2,38,1.24,8.33,4.88,145,20.5
2014,7,4,3,8,1.31,7.69,4.9,146,20.4
2014,7,4,3,38,1.33,8.33,4.96,134,20.2
2014,7,4,4,8,1.27,6.25,4.75,196,20.2
2014,7,4,4,38,1.23,6.25,5.01,191,20.1
2014,7,4,5,8,1.21,7.69,5.05,148,20.1
2014,7,4,5,38,1.19,5.88,5.03,201,20
2014,7,4,6,8,1.25,6.25,5.3,190,20.4
2014,7,4,6,38,1.15,6.67,5.35,179,20.3
2014,7,4,7,8,1.21,7.69,5.4,146,20.3
2014,7,4,7,38,1.19,6.25,5.44,198,20.4
2014,7,4,8,8,1.2,5.88,5.44,187,20.4
2014,7,4,8,38,1.15,6.67,5.58,197,20.4
2014,7,4,9,8,1.24,6.67,5.73,190,20.5
2014,7,4,9,38,1.2,6.67,5.71,194,20.5
2014,7,4,10,8,1.33,6.67,5.84,187,20.6
2014,7,4,10,38,1.22,6.67,5.71,200,20.6
2014,7,4,11,8,1.17,7.14,5.66,165,20.7
2014,7,4,11,38,1.27,6.67,5.74,183,20.6
2014,7,4,12,8,1.19,6.67,5.59,177,20.7
2014,7,4,12,38,1.14,5.56,5.51,194,20.6
2014,7,4,13,8,1.29,6.67,5.71,189,20.6
2014,7,4,13,38,1.26,7.14,5.54,163,20.7
2014,7,4,14,8,1.15,7.14,5.38,152,20.8
2014,7,4,14,38,1.14,7.14,5.36,166,20.8
2014,7,4,15,8,1.09,6.67,5.29,176,20.8
2014,7,4,15,38,1.08,6.25,5.32,176,20.7
2014,7,4,16,8,1.04,6.25,5.21,193,20.7
2014,7,4,16,38,1.04,7.14,5.16,159,20.7
2014,7,4,17,8,1.03,6.67,5.11,170,20.7
2014,7,4,17,38,1.06,6.67,5.14,173,20.7
2014,7,4,18,8,1.04,5.88,5.17,191,20.6
2014,7,4,18,38,1.03,6.67,5.21,165,20.7
2014,7,4,19,8,0.95,6.25,5.12,184,20.6
2014,7,4,19,38,1,5.88,5.01,194,20.5
2014,7,4,20,8,0.96,5.88,4.97,194,20.1
2014,7,4,20,38,1.01,5.88,5.15,196,20
2014,7,4,21,8,1.03,6.67,5.12,163,20.1
2014,7,4,21,38,1.14,4.35,4.32,324,20.2
2014,7,4,22,8,1.57,4.55,4.36,338,19.7
2014,7,4,22,38,1.81,5,4.47,345,19.3
2014,7,4,23,8,2.01,5.26,4.67,354,19.2
2014,7,4,23,38,2.57,16.67,5.34,201,18.8
2014,7,5,0,8,2.92,16.67,6.13,196,17.7
2014,7,5,0,38,3.13,15.38,6.86,198,17.1
2014,7,5,1,8,3.2,14.29,7.1,193,16.5
2014,7,5,1,38,3.44,13.33,7.55,194,16.1
2014,7,5,2,8,3.03,12.5,7.03,187,16.2
2014,7,5,2,38,3.15,13.33,7.69,181,15.7
2014,7,5,3,8,3,13.33,7.43,190,15.7
2014,7,5,3,38,3.04,12.5,7.98,181,15.8
2014,7,5,4,8,2.67,13.33,7.37,189,15.7
2014,7,5,4,38,2.49,11.76,7.26,183,15.7
2014,7,5,5,8,2.24,13.33,7.31,183,15.4
2014,7,5,5,38,2.45,12.5,7.41,190,15.3
2014,7,5,6,8,2.26,11.76,7.31,174,15.2
2014,7,5,6,38,1.99,12.5,6.67,196,15.2
2014,7,5,7,8,2.33,11.11,6.77,183,15.3
2014,7,5,7,38,2.22,11.76,6.27,196,15.4
2014,7,5,8,8,2.32,12.5,6.69,189,15.6
2014,7,5,8,38,2.15,12.5,6.05,196,15.7
2014,7,5,9,8,2.04,11.11,5.99,203,15.8
2014,7,5,9,38,2.17,11.11,6.12,189,15.7
2014,7,5,10,8,2.11,11.11,5.71,196,15.7
2014,7,5,10,38,1.93,11.11,5.61,184,15.6
2014,7,5,11,8,1.96,11.11,5.5,189,15.5
2014,7,5,11,38,2.16,11.11,5.54,198,15.5
2014,7,5,12,8,2.06,11.11,5.52,198,15.6
2014,7,5,12,38,1.84,5.26,5.11,267,15.6
2014,7,5,13,8,1.91,11.11,5.29,211,15.6
2014,7,5,13,38,1.9,5.56,5.13,266,15.6
2014,7,5,14,8,1.74,5.88,5.17,250,15.6
2014,7,5,14,38,1.8,5.88,5.34,252,15.5
2014,7,5,15,8,1.7,6.25,5.36,246,15.4
2014,7,5,15,38,1.59,9.88,5.5,187,15.2
2014,7,5,16,8,1.48,5.88,5.27,245,15.1
2014,7,5,16,38,1.44,9.88,5.59,193,15
2014,7,5,17,8,1.38,9.88,5.51,194,14.9
2014,7,5,17,38,1.33,5.88,5.48,242,14.7
2014,7,5,18,8,1.2,9.09,5.3,198,14.8
2014,7,5,18,38,1.2,9.09,5.52,193,14.7
2014,7,5,19,8,1.14,8.33,5.29,181,14.7
2014,7,5,19,38,1.16,9.09,5.28,187,14.8
2014,7,5,20,8,1.17,9.09,5.41,193,14.9
2014,7,5,20,38,1.1,8.33,5.39,194,15
2014,7,5,21,8,1.15,8.33,5.29,197,15.1
2014,7,5,21,38,1.14,9.09,5.42,181,15.2
2014,7,5,22,8,1.15,8.33,5.25,189,15.3
2014,7,5,22,38,1.14,8.33,5.11,194,15.3
2014,7,5,23,8,1.06,7.69,4.94,193,15.4
2014,7,5,23,38,1.08,8.33,4.88,190,15.5
2014,7,6,0,8,1.16,8.33,4.81,181,15.5
2014,7,6,0,38,1.1,7.69,4.64,184,15.6
2014,7,6,1,8,1.19,7.69,4.6,183,15.6
2014,7,6,1,38,1.26,5.26,4.45,229,15.7
2014,7,6,2,8,1.24,5,4.45,238,15.8
2014,7,6,2,38,1.26,4.76,4.35,239,15.9
2014,7,6,3,8,1.33,5.26,4.39,229,15.8
2014,7,6,3,38,1.34,5,4.38,239,15.4
2014,7,6,4,8,1.3,4.76,4.29,235,15.2
2014,7,6,4,38,1.29,5,4.3,231,15.1
2014,7,6,5,8,1.29,5,4.35,236,15.1
2014,7,6,5,38,1.29,4.76,4.3,236,15.1
2014,7,6,6,8,1.21,5.26,4.34,231,15.2
2014,7,6,6,38,1.14,5,4.34,235,15.3
2014,7,6,7,8,1.03,5.26,4.41,231,15.2
2014,7,6,7,38,1.03,5.26,4.38,231,15.1
2014,7,6,8,8,0.96,5.26,4.43,236,14.9
2014,7,6,8,38,0.93,5.26,4.51,231,14.9
2014,7,6,9,8,0.94,5,4.63,236,14.7
2014,7,6,9,38,0.95,5.26,4.63,226,14.7
2014,7,6,10,8,0.91,5.26,4.61,231,14.6
2014,7,6,10,38,0.94,5.26,4.65,234,14.7
2014,7,6,11,8,0.89,5.26,4.73,238,14.5
2014,7,6,11,38,0.8,5.56,4.63,232,14.8
2014,7,6,12,8,0.85,5.26,4.72,239,14.9
2014,7,6,12,38,0.84,5.26,4.7,236,14.9
2014,7,6,13,8,0.87,5.26,4.79,241,15
2014,7,6,13,38,0.87,5.26,4.78,241,15.1
2014,7,6,14,8,0.83,5.26,4.83,246,15.1
2014,7,6,14,38,0.88,5,4.83,246,15.2
2014,7,6,15,8,0.82,5,4.65,249,15.4
2014,7,6,15,38,0.86,5,4.72,236,15.6
2014,7,6,16,8,0.87,4.76,4.85,243,15.6
2014,7,6,16,38,0.91,4.76,4.73,239,15.5
2014,7,6,17,8,0.94,4.76,4.46,235,15.4
2014,7,6,17,38,1.04,4.76,4.59,236,15.7
2014,7,6,18,8,1.01,5.26,4.31,211,16
2014,7,6,18,38,0.98,5.26,4.13,205,16.1
2014,7,6,19,8,1.1,4.55,4.05,219,16.2
2014,7,6,19,38,1.18,5,4.04,215,16.3
2014,7,6,20,8,1.19,4.35,4.08,218,16.4
2014,7,6,20,38,1.21,5,4.08,205,16.4
2014,7,6,21,8,1.32,5.26,4.19,205,16.1
2014,7,6,21,38,1.33,5.56,4.17,203,15.9
2014,7,6,22,8,1.25,5.56,4.14,200,15.7
2014,7,6,22,38,1.31,5,4.29,211,15.7
2014,7,6,23,8,1.31,5,4.22,215,15.8
2014,7,6,23,38,1.33,5,4.4,215,15.8
2014,7,7,0,8,1.43,5.26,4.46,215,15.8
2014,7,7,0,38,1.41,5.56,4.56,211,15.8
2014,7,7,1,38,1.53,5.26,4.87,222,15.7
2014,7,7,2,8,1.58,6.25,4.9,200,15.6
2014,7,7,2,38,1.54,5.56,4.92,218,15.5
2014,7,7,3,8,1.69,6.25,5.19,204,15.5
2014,7,7,3,38,1.58,6.67,5.11,205,15.5
2014,7,7,4,8,1.7,6.25,5.2,205,15.4
2014,7,7,4,38,1.64,6.25,5.2,212,15.3
2014,7,7,5,8,1.59,6.67,5.17,218,15.3
2014,7,7,5,38,1.74,6.67,5.33,219,15.2
2014,7,7,6,8,1.76,6.67,5.42,222,15.2
2014,7,7,6,38,1.86,7.14,5.49,215,15.2
2014,7,7,7,8,1.83,7.14,5.56,222,15.2
2014,7,7,7,38,1.88,7.14,5.58,228,15.2
2014,7,7,8,8,1.91,7.14,5.71,215,15.2
2014,7,7,8,38,1.9,6.67,5.65,219,15.2
2014,7,7,9,8,1.89,7.14,5.69,221,15.2
2014,7,7,9,38,1.6,7.14,5.44,219,15.2
2014,7,7,10,8,1.89,7.14,5.74,219,15.2
2014,7,7,10,38,1.8,7.14,5.65,210,15.2
2014,7,7,11,8,1.78,7.14,5.51,211,15.3
2014,7,7,11,38,1.66,6.67,5.45,222,15.4
2014,7,7,12,8,1.84,6.67,5.67,218,15.5
2014,7,7,12,38,1.63,7.14,5.43,211,15.6
2014,7,7,13,8,1.66,7.14,5.5,212,15.7
2014,7,7,13,38,1.78,6.67,5.58,222,15.7
2014,7,7,14,8,1.62,6.25,5.37,221,15.8
2014,7,7,14,38,1.58,7.14,5.33,211,15.8
2014,7,7,15,8,1.65,7.14,5.28,208,15.9
2014,7,7,15,38,1.52,6.67,5.02,212,15.9
2014,7,7,16,8,1.49,6.67,4.98,214,15.9
2014,7,7,16,38,1.63,6.67,5.08,214,15.9
2014,7,7,17,38,1.61,6.67,5.01,211,16
2014,7,7,18,8,1.48,6.25,4.91,210,16
2014,7,7,18,38,1.49,6.25,5.07,210,16.1
2014,7,7,19,8,1.5,6.67,4.81,211,16
2014,7,7,19,38,1.53,6.67,4.88,215,16
2014,7,7,20,8,1.5,6.25,4.74,214,16
2014,7,7,20,38,1.58,6.25,4.98,218,16
2014,7,7,21,8,1.52,5.88,4.84,211,16
2014,7,7,21,38,1.65,6.25,5.01,210,16
2014,7,7,22,8,1.77,6.67,4.99,212,16.1
2014,7,7,22,38,1.78,6.67,5.15,211,16
2014,7,7,23,8,1.62,6.25,4.99,205,16
2014,7,7,23,38,1.69,6.67,5.12,218,16
2014,7,8,0,8,1.67,6.67,5.28,210,16
2014,7,8,0,38,1.62,6.67,5.1,214,16
2014,7,8,1,8,1.7,6.67,5.29,212,16
2014,7,8,1,38,1.68,6.67,5.3,212,15.9
2014,7,8,2,8,1.65,6.67,5.04,211,15.9
2014,7,8,2,38,1.73,6.67,5.21,215,16.2
2014,7,8,3,8,1.82,6.25,5.31,212,16.2
2014,7,8,3,38,1.81,6.67,5.36,212,16.1
2014,7,8,4,8,1.93,6.67,5.46,217,16.1
2014,7,8,4,38,1.85,7.14,5.38,219,16.3
2014,7,8,5,8,1.85,7.14,5.41,214,16.3
2014,7,8,5,38,1.97,6.67,5.46,218,16.3
2014,7,8,6,8,2.04,6.67,5.67,221,16.3
2014,7,8,6,38,1.71,6.67,5.23,219,16.3
2014,7,8,7,8,1.83,7.14,5.44,217,16.2
2014,7,8,7,38,1.89,7.14,5.38,211,16.2
2014,7,8,8,8,1.84,7.14,5.5,219,16.2
2014,7,8,8,38,1.91,7.14,5.72,217,16.2
2014,7,8,9,8,1.78,7.14,5.52,224,16.3
2014,7,8,9,38,1.74,7.14,5.54,214,16.3
2014,7,8,10,8,1.87,7.14,5.73,211,16.2
2014,7,8,10,38,1.81,6.67,5.64,214,16.2
2014,7,8,11,8,1.68,6.67,5.48,215,16.2
2014,7,8,11,38,1.64,6.67,5.48,210,16.2
2014,7,8,12,8,1.66,6.67,5.52,203,16.3
2014,7,8,13,8,1.6,6.67,5.52,212,16.4
2014,7,8,13,38,1.67,6.67,5.43,201,16.4
2014,7,8,14,8,1.64,7.14,5.48,204,16.4
2014,7,8,14,38,1.59,7.14,5.51,198,16.5
2014,7,8,15,8,1.58,6.67,5.51,197,16.5
2014,7,8,15,38,1.47,7.14,5.44,200,16.7
2014,7,8,16,8,1.56,7.14,5.59,200,16.7
2014,7,8,16,38,1.49,7.14,5.49,197,16.8
2014,7,8,17,8,1.53,7.14,5.44,198,16.9
2014,7,8,17,38,1.5,7.14,5.4,193,16.8
2014,7,8,18,8,1.41,7.14,5.17,201,16.8
2014,7,8,18,38,1.54,6.67,5.29,200,16.9
2014,7,8,19,8,1.53,7.14,5.3,190,16.9
2014,7,8,19,38,1.51,7.14,5.3,197,16.9
2014,7,8,20,8,1.55,7.14,5.46,189,16.9
2014,7,8,20,38,1.49,7.14,5.33,194,17
2014,7,8,21,8,1.61,7.14,5.5,198,17
2014,7,8,21,38,1.57,7.14,5.52,196,17
2014,7,8,22,8,1.57,7.14,5.34,201,16.9
2014,7,8,22,38,1.71,6.67,5.39,191,16.9
2014,7,8,23,8,1.79,6.67,5.45,189,16.9
2014,7,8,23,38,1.78,7.14,5.49,189,17
2014,7,9,0,8,1.63,7.14,5.35,193,17
2014,7,9,0,38,1.81,6.67,5.5,198,17
2014,7,9,1,8,1.82,6.67,5.56,198,17
2014,7,9,1,38,1.72,7.14,5.42,189,17
2014,7,9,2,8,1.83,7.14,5.44,190,17
2014,7,9,2,38,2,7.14,5.58,187,17
2014,7,9,3,8,1.91,6.67,5.43,197,17
2014,7,9,3,38,2.02,7.14,5.48,191,17
2014,7,9,4,8,2.14,6.67,5.59,193,17
2014,7,9,4,38,2.35,7.14,5.7,196,17
2014,7,9,5,38,2.41,7.14,5.64,197,16.8
2014,7,9,6,8,2.36,7.14,5.75,208,16.8
2014,7,9,6,38,2.52,7.69,5.95,193,16.8
2014,7,9,7,8,2.49,7.14,6.05,194,16.7
2014,7,9,7,38,2.53,7.69,6.19,211,16.8
2014,7,9,8,8,2.4,7.69,6.08,207,16.8
2014,7,9,8,38,2.29,7.69,6.03,198,16.8
2014,7,9,9,8,2.51,7.69,6.35,205,16.8
2014,7,9,9,38,2.39,7.69,6.15,203,16.8
2014,7,9,10,8,2.33,7.69,6.22,201,16.7
2014,7,9,10,38,2.29,7.69,6.35,198,16.8
2014,7,9,11,8,1.88,8.33,6.12,194,16.8
2014,7,9,11,38,1.9,8.33,6.21,196,16.8
2014,7,9,12,8,1.99,7.69,6.31,200,16.9
2014,7,9,12,38,2.04,8.33,6.41,201,16.9
2014,7,9,13,8,1.8,7.69,6.22,200,16.9
2014,7,9,13,38,1.78,7.69,6.33,197,16.8
2014,7,9,14,8,1.85,8.33,6.39,196,16.7
2014,7,9,14,38,1.71,7.69,6.28,203,16.6
2014,7,9,15,8,1.83,8.33,6.57,203,16.7
2014,7,9,15,38,1.73,8.33,6.54,193,16.8
2014,7,9,16,8,1.72,8.33,6.62,193,16.9
2014,7,9,16,38,1.85,8.33,6.61,193,17
2014,7,9,17,8,1.98,8.33,6.96,193,17.2
