YY,MM,DD,hh,mm,WVHT_m,DPD_sec,APD_sec,MWD_degT,WTMP_degC
2013,9,24,0,55,0.77,9.09,5.05,152,17.4
2013,9,24,1,25,0.82,9.09,4.72,146,17.4
2013,9,24,1,55,0.89,7.69,4.35,148,17.5
2013,9,24,2,25,1.07,4,4.07,328,17.5
2013,9,24,2,55,1.08,4,4.1,343,17.5
2013,9,24,3,25,1.08,3.7,4.11,354,17.6
2013,9,24,3,55,1.05,3.85,4.2,0,17.6
2013,9,24,4,25,1.1,4.17,4.18,352,17.6
2013,9,24,4,55,1.11,9.09,4.44,148,17.6
2013,9,24,5,25,1.16,9.88,4.33,149,17.6
2013,9,24,5,55,1.18,4.17,4.26,24,17.5
2013,9,24,6,25,1.26,4.55,4.35,25,17.5
2013,9,24,6,55,1.27,4.55,4.28,35,17.5
2013,9,24,7,25,1.16,4.17,4.23,28,17.4
2013,9,24,7,55,1.18,4.35,4.28,31,17.4
2013,9,24,8,25,1.12,4.17,4.28,34,17.4
2013,9,24,8,55,1.18,4.17,4.28,27,17.3
2013,9,24,9,25,1.25,4.17,4.4,24,17.3
2013,9,24,9,55,1.18,4.55,4.24,17,17.3
2013,9,24,10,25,1.19,4.55,4.32,8,17.3
2013,9,24,10,55,1.22,9.09,4.43,150,17.3
2013,9,24,11,25,1.18,4.76,4.4,3,17.2
2013,9,24,11,55,1.26,4.76,4.51,0,17.2
2013,9,24,12,25,1.16,4.76,4.47,357,17.2
2013,9,24,12,55,1.19,4.55,4.6,350,17.2
2013,9,24,13,25,1.16,4.55,4.65,346,17.2
2013,9,24,13,55,1.13,9.88,4.6,149,17.2
2013,9,24,14,25,1.1,4.55,4.51,342,17.1
2013,9,24,14,55,1.04,9.88,4.59,146,17.1
2013,9,24,15,25,0.96,9.09,4.62,155,17.1
2013,9,24,15,55,0.99,9.09,4.32,150,17.1
2013,9,24,16,25,0.97,9.09,4.27,156,17.2
2013,9,24,16,55,1,3.85,4.1,319,17.2
2013,9,24,17,25,1.05,9.09,4.2,157,17.2
2013,9,24,17,55,1.03,4.17,4.01,312,17.2
2013,9,24,18,25,1.12,9.09,4.14,146,17.2
2013,9,24,18,55,1.17,4.55,4.08,302,17.2
2013,9,24,19,25,1.19,4.55,4.26,304,17.2
2013,9,24,19,55,1.13,4.55,4.16,301,17.2
2013,9,24,20,25,1.09,4.55,4.23,301,17.2
2013,9,24,20,55,1.09,4.55,4.22,304,17.2
2013,9,24,21,25,1.05,4.55,4.34,299,17.2
2013,9,24,21,55,1.07,4.35,4.26,297,17.2
2013,9,24,22,25,0.98,4.76,4.3,280,17.2
2013,9,24,22,55,0.98,9.09,4.52,156,17.2
2013,9,24,23,25,0.9,9.88,4.5,152,17.2
2013,9,24,23,55,0.87,4.55,4.54,281,17.2
2013,9,25,0,25,0.88,4.76,4.71,281,17.2
2013,9,25,0,55,0.83,4.76,4.66,276,17.2
2013,9,25,1,25,0.82,9.09,4.84,146,17.1
2013,9,25,1,55,0.8,5,4.76,273,17.1
2013,9,25,2,25,0.78,9.09,4.33,150,17.1
2013,9,25,2,55,0.83,9.09,4.09,153,17.1
2013,9,25,3,25,0.85,10.53,3.96,149,17.1
2013,9,25,3,55,0.88,9.09,4.1,150,17
2013,9,25,4,25,0.84,9.88,4,157,16.9
2013,9,25,4,55,0.82,9.09,3.98,149,16.9
2013,9,25,5,25,0.89,5,4.21,274,16.8
2013,9,25,5,55,0.8,8.33,4.03,157,16.7
2013,9,25,6,25,0.84,10.53,4.03,157,16.5
2013,9,25,6,55,0.79,3.45,4.03,21,16.5
2013,9,25,7,25,0.76,3.57,3.98,17,16.5
2013,9,25,7,55,0.7,9.09,4.15,157,16.5
2013,9,25,8,25,0.68,10.53,4.15,153,16.5
2013,9,25,8,55,0.65,9.88,4.21,157,16.4
2013,9,25,9,25,0.63,9.88,4.17,152,16.4
2013,9,25,9,55,0.62,9.88,4.15,155,16.4
2013,9,25,10,25,0.62,9.09,4.43,152,16.4
2013,9,25,10,55,0.56,8.33,4.32,149,16.4
2013,9,25,11,25,0.59,10.53,4.29,152,16.4
2013,9,25,11,55,0.59,9.88,4.05,156,16.4
2013,9,25,12,25,0.62,9.09,4.09,150,16.4
2013,9,25,12,55,0.6,9.09,3.88,153,16.4
2013,9,25,13,25,0.62,10.53,4.18,156,16.4
2013,9,25,13,55,0.57,10.53,3.89,148,16.4
2013,9,25,14,25,0.55,8.33,4.29,146,16.5
2013,9,25,14,55,0.59,11.11,4.33,162,16.6
2013,9,25,15,25,0.56,10.53,4.16,152,16.7
2013,9,25,15,55,0.6,10.53,4.42,153,16.8
2013,9,25,16,25,0.59,9.88,4.2,157,16.8
2013,9,25,16,55,0.58,10.53,4.4,155,16.9
2013,9,25,17,25,0.57,9.88,4.47,155,17
2013,9,25,17,55,0.57,10.53,4.67,153,17.1
2013,9,25,18,25,0.53,11.11,4.6,153,17.2
2013,9,25,18,55,0.55,9.88,4.91,155,17.3
2013,9,25,19,25,0.5,9.88,4.59,156,17.2
2013,9,25,19,55,0.51,9.88,4.94,157,17.1
2013,9,25,20,25,0.5,9.09,4.88,157,17.6
2013,9,25,20,55,0.48,11.11,5.03,159,17.6
2013,9,25,21,25,0.48,9.09,5.13,146,17.5
2013,9,25,21,55,0.52,9.88,5.77,157,17.5
2013,9,25,22,25,0.5,9.88,5.93,156,17.5
2013,9,25,22,55,0.47,10.53,6.2,166,17.3
2013,9,25,23,25,0.47,9.88,5.19,163,17.2
2013,9,25,23,55,0.47,8.33,4.64,152,17.1
2013,9,26,0,25,0.51,9.88,4.63,155,17
2013,9,26,0,55,0.49,8.33,4.18,156,17
2013,9,26,1,25,0.51,9.88,4.27,172,17
2013,9,26,1,55,0.5,10.53,4.13,166,17.1
2013,9,26,2,25,0.56,9.09,4.19,153,17
2013,9,26,2,55,0.53,8.33,4.1,155,17
2013,9,26,3,25,0.57,9.09,4.27,163,16.9
2013,9,26,3,55,0.55,9.88,4.23,164,16.9
2013,9,26,4,25,0.52,8.33,4,166,16.8
2013,9,26,4,55,0.53,9.88,4.11,162,16.8
2013,9,26,5,25,0.47,10.53,4.21,170,16.8
2013,9,26,5,55,0.48,10.53,4.52,160,16.8
2013,9,26,6,25,0.5,9.09,4.51,160,16.8
2013,9,26,6,55,0.5,9.88,4.49,164,16.8
2013,9,26,7,25,0.49,9.88,4.36,153,16.8
2013,9,26,7,55,0.51,9.88,4.36,155,16.8
2013,9,26,8,25,0.47,10.53,4.54,162,16.8
2013,9,26,8,55,0.49,11.11,4.42,155,16.8
2013,9,26,9,25,0.47,10.53,4.27,163,16.8
2013,9,26,9,55,0.48,9.88,4.01,153,16.8
2013,9,26,10,25,0.51,10.53,3.67,162,16.8
2013,9,26,10,55,0.51,10.53,3.47,160,16.8
2013,9,26,11,25,0.54,9.88,3.48,166,16.8
2013,9,26,11,55,0.62,11.11,3.44,149,16.8
2013,9,26,12,25,0.63,3.23,3.37,59,16.8
2013,9,26,12,55,0.64,3.23,3.36,51,16.8
2013,9,26,13,25,0.64,3.33,3.39,55,16.8
2013,9,26,13,55,0.61,3.23,3.33,55,16.8
2013,9,26,14,25,0.63,3.23,3.34,55,16.8
2013,9,26,14,55,0.66,3.23,3.35,59,16.8
2013,9,26,15,25,0.7,3.23,3.43,59,16.7
2013,9,26,15,55,0.74,3.57,3.65,65,16.7
2013,9,26,16,25,0.74,3.7,3.62,63,16.8
2013,9,26,16,55,0.8,3.85,3.66,70,16.8
2013,9,26,17,25,0.73,3.85,3.63,70,16.8
2013,9,26,17,55,0.71,4,3.6,66,16.8
2013,9,26,18,25,0.64,3.57,3.67,62,16.8
2013,9,26,18,55,0.65,3.7,3.61,60,16.9
2013,9,26,19,25,0.64,3.57,3.59,56,16.8
2013,9,26,19,55,0.63,3.45,3.52,65,16.8
2013,9,26,20,25,0.64,3.33,3.59,63,16.9
2013,9,26,20,55,0.72,3.57,3.58,73,16.9
2013,9,26,21,25,0.74,3.57,3.63,67,16.8
2013,9,26,21,55,0.68,4,3.66,100,16.8
2013,9,26,22,25,0.69,3.85,3.71,89,16.8
2013,9,26,22,55,0.69,3.85,3.62,90,16.8
2013,9,26,23,25,0.76,3.57,3.53,77,16.8
2013,9,26,23,55,0.85,3.57,3.56,82,16.8
2013,9,27,0,25,0.91,3.85,3.68,79,16.8
2013,9,27,0,55,0.81,3.85,3.58,77,16.8
2013,9,27,1,25,0.82,3.85,3.66,70,16.8
2013,9,27,1,55,0.78,3.85,3.68,77,16.8
2013,9,27,2,25,0.68,3.85,3.56,87,16.8
2013,9,27,2,55,0.66,3.45,3.58,79,16.7
2013,9,27,3,25,0.65,3.57,3.61,77,16.7
2013,9,27,3,55,0.63,3.85,3.62,108,16.7
2013,9,27,4,25,0.6,5,3.63,122,16.7
2013,9,27,4,55,0.62,4.76,3.77,117,16.7
2013,9,27,5,25,0.57,4.55,3.76,122,16.7
2013,9,27,5,55,0.56,3.7,3.64,112,16.7
2013,9,27,6,25,0.57,10.53,3.61,164,16.8
2013,9,27,6,55,0.59,4.17,3.54,125,16.8
2013,9,27,7,25,0.62,2.86,3.36,72,16.8
2013,9,27,7,55,0.64,3.12,3.45,98,16.8
2013,9,27,8,25,0.65,2.86,3.48,77,16.8
2013,9,27,8,55,0.7,3.12,3.41,63,16.8
2013,9,27,9,25,0.75,3.57,3.44,77,16.8
2013,9,27,9,55,0.81,3.57,3.47,65,16.8
2013,9,27,10,25,0.88,3.57,3.6,69,16.8
2013,9,27,10,55,0.89,3.85,3.63,49,16.8
2013,9,27,11,25,0.9,4.17,3.61,55,16.8
2013,9,27,11,55,0.87,4,3.59,49,16.8
2013,9,27,12,25,0.93,3.7,3.65,45,16.8
2013,9,27,12,55,0.94,3.85,3.71,49,16.9
2013,9,27,13,25,0.95,4.17,3.75,55,16.8
2013,9,27,13,55,0.99,4.17,3.78,63,16.8
2013,9,27,14,25,0.94,3.7,3.71,58,16.9
2013,9,27,14,55,0.94,4,3.73,52,16.9
2013,9,27,15,25,0.91,4,3.71,51,17
2013,9,27,15,55,0.93,4,3.76,49,17.1
2013,9,27,16,25,0.96,4,3.77,51,18
2013,9,27,16,55,0.93,4,3.86,48,18.4
2013,9,27,17,25,0.89,3.85,3.91,49,18.5
2013,9,27,17,55,0.93,3.85,3.87,60,18.5
2013,9,27,18,25,0.87,4,3.9,44,18.5
2013,9,27,18,55,0.94,3.85,3.85,70,18.5
2013,9,27,19,25,1,3.85,3.8,60,18.4
2013,9,27,19,55,1.08,4,3.83,69,18.3
2013,9,27,20,25,1.13,4.17,3.9,65,18.3
2013,9,27,20,55,1.21,4.55,4.02,77,18.2
2013,9,27,21,25,1.18,4.17,4.04,77,18.2
2013,9,27,21,55,1.14,4.35,3.97,70,18.2
2013,9,27,22,25,1.15,4.55,3.98,87,18.2
2013,9,27,22,55,1.11,4.35,4.07,79,18.2
2013,9,27,23,25,1.07,4.55,3.99,98,18.2
2013,9,27,23,55,1.05,4.35,4.09,80,18.2
2013,9,28,0,25,1.06,4.76,4.03,108,18.2
2013,9,28,0,55,1.05,4,3.99,84,18.3
2013,9,28,1,25,0.99,6.67,3.9,127,18.3
2013,9,28,1,55,0.99,4.76,4.01,117,18.3
2013,9,28,2,25,0.91,4.35,3.93,111,18.4
2013,9,28,2,55,0.9,4.55,3.97,118,18.4
2013,9,28,3,25,0.91,4.76,3.96,127,18.5
2013,9,28,3,55,0.85,4.17,3.83,114,18.5
2013,9,28,4,25,0.83,6.25,4.04,122,18.5
2013,9,28,4,55,0.83,5.26,3.96,117,18.5
2013,9,28,5,25,0.8,5.88,4.02,125,18.6
2013,9,28,5,55,0.72,4.76,4,121,18.6
2013,9,28,6,25,0.69,6.67,4.04,122,18.6
2013,9,28,6,55,0.72,6.67,4.09,122,18.6
2013,9,28,7,25,0.69,7.14,3.97,127,18.6
2013,9,28,7,55,0.7,7.14,4.13,127,18.6
2013,9,28,8,25,0.73,7.14,4.2,131,18.7
2013,9,28,8,55,0.73,7.14,4.24,132,18.7
2013,9,28,9,25,0.71,7.14,4.22,132,18.7
2013,9,28,9,55,0.72,7.69,4.23,131,18.6
2013,9,28,10,25,0.7,7.14,4.09,134,18.7
2013,9,28,10,55,0.74,7.14,4.31,138,18.6
2013,9,28,11,25,0.75,7.14,4.08,134,18.4
2013,9,28,11,55,0.73,7.14,3.89,131,18.3
2013,9,28,12,25,0.76,2.78,3.86,53,18.2
2013,9,28,12,55,0.76,7.14,3.97,136,18.1
2013,9,28,13,25,0.75,7.14,4.19,131,18
2013,9,28,13,55,0.75,7.14,4.27,135,17.9
2013,9,28,14,25,0.75,7.14,4.45,135,17.7
2013,9,28,14,55,0.68,7.69,4.5,131,17.6
2013,9,28,15,25,0.76,7.14,4.73,132,17.5
2013,9,28,15,55,0.69,6.67,4.63,132,17.4
2013,9,28,16,25,0.76,6.67,4.84,132,17.3
2013,9,28,16,55,0.7,7.69,4.83,138,17.3
2013,9,28,17,25,0.71,6.25,4.87,128,17.4
2013,9,28,17,55,0.71,6.25,5.1,132,17.6
2013,9,28,18,25,0.7,5.88,5.19,128,17.5
2013,9,28,18,55,0.74,9.09,5.24,148,17.4
2013,9,28,19,25,0.7,8.33,5.32,146,17.5
2013,9,28,19,55,0.72,7.69,5.36,143,17.4
2013,9,28,20,25,0.71,9.88,5.15,146,17.3
2013,9,28,20,55,0.76,9.09,5.22,146,17.4
2013,9,28,21,25,0.75,9.09,5.08,152,17.7
2013,9,28,21,55,0.75,9.09,4.96,153,17.7
2013,9,28,22,25,0.76,8.33,4.85,139,17.6
2013,9,28,22,55,0.83,9.09,4.74,148,17.6
2013,9,28,23,25,0.83,8.33,4.47,145,17.5
2013,9,28,23,55,0.88,8.33,4.6,146,17.5
2013,9,29,0,25,0.86,8.33,4.42,146,17.3
2013,9,29,0,55,0.88,8.33,4.4,143,17.3
2013,9,29,1,25,0.94,8.33,4.22,143,17.3
2013,9,29,1,55,0.95,7.69,4.34,142,17.3
2013,9,29,2,25,0.98,7.69,4.57,142,17.3
2013,9,29,2,55,0.97,7.69,4.46,146,17.3
2013,9,29,3,25,0.94,8.33,4.67,148,17.2
2013,9,29,4,25,0.96,6.67,4.54,139,17.2
2013,9,29,4,55,0.94,7.14,4.61,143,17.1
2013,9,29,5,25,0.95,6.67,4.71,136,17.2
2013,9,29,5,55,0.96,9.09,4.82,153,17.3
2013,9,29,6,25,0.95,7.14,4.73,150,17.2
2013,9,29,6,55,1.01,5.88,4.69,145,17.1
2013,9,29,7,25,0.99,9.88,4.72,150,17.1
2013,9,29,7,55,0.92,6.67,4.39,148,17
2013,9,29,8,25,0.93,9.88,4.45,156,17
2013,9,29,8,55,0.97,8.33,4.56,145,17
2013,9,29,9,25,0.96,10.53,4.53,146,17
2013,9,29,9,55,0.96,9.09,4.65,145,17
2013,9,29,10,25,0.95,9.09,4.36,145,17
2013,9,29,10,55,0.97,9.88,4.5,138,17
2013,9,29,11,25,0.96,8.33,4.39,145,17
2013,9,29,11,55,1.03,9.88,4.69,150,17.1
2013,9,29,12,25,0.98,9.09,4.22,153,17.1
2013,9,29,12,55,1.01,9.09,4.44,142,17.2
2013,9,29,13,25,0.98,9.09,4.44,145,17.2
2013,9,29,13,55,0.94,9.88,4.58,153,17.2
2013,9,29,14,25,0.98,9.09,4.7,145,17.2
2013,9,29,14,55,0.92,9.88,4.56,159,17.2
2013,9,29,15,25,0.93,9.88,4.63,150,17.1
2013,9,29,15,55,0.92,9.09,4.72,146,17
2013,9,29,16,25,0.92,9.88,4.59,150,17
2013,9,29,16,55,0.95,9.88,4.96,152,16.9
2013,9,29,17,25,0.96,9.88,5.12,155,16.9
2013,9,29,17,55,0.93,9.09,5.05,149,17
2013,9,29,18,25,0.93,9.09,5.05,149,17.1
2013,9,29,18,55,1,9.88,5.05,157,17.1
2013,9,29,19,25,0.94,9.09,5.04,146,17.4
2013,9,29,19,55,0.97,9.88,4.94,152,17.8
2013,9,29,20,25,0.99,9.09,4.96,148,18.2
2013,9,29,20,55,1.04,9.88,5.07,156,18.5
2013,9,29,21,25,1.1,9.09,5.29,153,18.5
2013,9,29,21,55,1.04,9.09,4.86,150,18.6
2013,9,29,22,25,1.07,9.09,4.83,150,18.6
2013,9,29,22,55,1.14,8.33,5,148,18.7
2013,9,29,23,25,1.14,9.09,4.82,149,18.6
2013,9,29,23,55,1.11,5,4.69,145,18.6
2013,9,30,0,25,1.11,9.09,4.61,153,18.6
2013,9,30,0,55,1.15,9.09,4.64,156,18.6
2013,9,30,1,25,1.14,10.53,4.5,152,18.6
2013,9,30,1,55,1.23,9.09,4.7,155,18.6
2013,9,30,2,25,1.23,9.09,4.64,150,18.6
2013,9,30,2,55,1.29,4.76,4.69,134,18.6
2013,9,30,3,25,1.31,7.69,4.76,155,18.6
2013,9,30,3,55,1.33,9.09,4.74,159,18.7
2013,9,30,4,25,1.33,9.09,4.84,152,18.6
2013,9,30,4,55,1.33,6.67,4.94,156,18.5
2013,9,30,5,25,1.39,7.14,4.98,155,18.5
2013,9,30,5,55,1.3,9.09,5.18,155,18.4
2013,9,30,6,25,1.32,7.14,5.18,157,18.3
2013,9,30,6,55,1.36,7.14,5.31,157,18.2
2013,9,30,7,25,1.25,7.69,5.18,155,18.1
2013,9,30,7,55,1.23,7.14,5.12,156,18.1
2013,9,30,8,25,1.25,6.67,4.98,152,18.1
2013,9,30,8,55,1.27,7.14,4.98,150,18.1
2013,9,30,9,25,1.23,7.14,4.92,153,18.1
2013,9,30,9,55,1.23,7.69,4.91,160,18.2
2013,9,30,10,25,1.19,5.88,4.68,156,18.1
2013,9,30,10,55,1.2,8.33,4.74,159,18.1
2013,9,30,11,25,1.23,8.33,4.81,153,18.1
2013,9,30,11,55,1.24,6.67,4.75,153,18.1
2013,9,30,12,25,1.2,9.09,4.71,156,18.1
2013,9,30,12,55,1.21,9.09,4.55,160,18.1
2013,9,30,13,25,1.24,8.33,4.81,152,18.2
2013,9,30,13,55,1.23,6.67,4.71,153,18.2
2013,9,30,14,25,1.24,7.14,4.79,160,18.2
2013,9,30,14,55,1.3,7.69,4.86,150,18.3
2013,9,30,15,25,1.3,8.33,5.04,157,18.4
2013,9,30,15,55,1.26,8.33,4.88,156,18.5
2013,9,30,16,25,1.25,8.33,5.15,157,18.5
2013,9,30,16,55,1.28,7.14,5.23,152,18.7
2013,9,30,17,25,1.25,8.33,5.1,159,18.6
2013,9,30,17,55,1.25,6.67,5.29,142,18.4
2013,9,30,18,25,1.24,8.33,5.4,155,18.4
2013,9,30,18,55,1.31,7.69,5.56,156,18.3
2013,9,30,19,25,1.33,7.69,5.67,162,18.3
2013,9,30,19,55,1.21,8.33,5.46,153,18.2
2013,9,30,20,25,1.27,9.88,5.81,162,18.2
2013,9,30,20,55,1.26,9.09,5.71,157,18.2
2013,9,30,21,25,1.28,9.09,5.99,157,18.2
2013,9,30,21,55,1.19,8.33,5.97,153,18.3
2013,9,30,22,25,1.17,9.88,6.15,160,18.5
2013,9,30,22,55,1.14,8.33,6.19,149,18.7
2013,9,30,23,25,1.24,9.88,6.62,156,18.8
2013,9,30,23,55,1.21,10.53,6.56,157,18.7
2013,10,1,0,25,1.28,9.88,6.72,150,18.7
2013,10,1,0,55,1.28,10.53,6.84,156,18.7
2013,10,1,1,25,1.13,10.53,6.62,156,18.7
2013,10,1,1,55,1.15,8.33,6.39,145,18.6
2013,10,1,2,25,1.21,7.14,6.46,139,18.6
2013,10,1,2,55,1.23,8.33,6.5,143,18.6
2013,10,1,3,25,1.24,9.88,6.39,156,18.6
2013,10,1,3,55,1.24,9.09,6.37,150,18.5
2013,10,1,4,25,1.44,8.33,6.59,141,18.4
2013,10,1,4,55,1.51,8.33,6.23,139,18.3
2013,10,1,5,25,1.49,9.09,6.28,143,18.1
2013,10,1,5,55,1.45,9.88,6.36,148,18
2013,10,1,6,25,1.6,9.09,6.68,139,17.9
2013,10,1,6,55,1.61,9.88,6.7,139,17.8
2013,10,1,7,25,1.6,9.88,6.72,138,17.7
2013,10,1,7,55,1.63,9.09,6.73,142,17.6
2013,10,1,8,25,1.72,9.88,6.97,138,17.6
2013,10,1,8,55,1.57,9.88,6.48,136,17.6
2013,10,1,9,25,1.57,9.88,6.54,139,17.6
2013,10,1,9,55,1.35,10.53,6.18,143,17.6
2013,10,1,10,25,1.55,9.88,6.58,135,17.7
2013,10,1,10,55,1.42,9.88,6.34,141,17.7
2013,10,1,11,25,1.3,10.53,6.14,145,17.8
2013,10,1,11,55,1.19,9.09,5.66,141,17.8
2013,10,1,12,25,1.15,9.88,5.82,138,17.9
2013,10,1,12,55,1.26,10.53,6,136,17.9
2013,10,1,13,25,1.09,9.88,5.53,141,17.9
2013,10,1,13,55,1.04,9.88,5.36,136,17.9
2013,10,1,14,25,1.05,9.88,5.45,135,18
2013,10,1,14,55,0.95,9.88,5.21,143,18.1
2013,10,1,15,25,0.89,10.53,5.02,138,18.1
2013,10,1,15,55,0.81,11.11,5.03,143,18
2013,10,1,16,25,0.83,9.09,5.25,141,18
2013,10,1,16,55,0.83,9.09,5.32,141,17.3
2013,10,1,17,25,0.79,9.88,5.53,145,17
2013,10,1,17,55,0.83,10.53,5.48,146,17.1
2013,10,1,18,25,0.73,11.11,5.07,143,17.1
2013,10,1,18,55,0.77,10.53,5.42,141,17.2
2013,10,1,19,25,0.79,10.53,5.36,142,17.2
2013,10,1,19,55,0.75,11.11,5.13,145,17.3
2013,10,1,20,25,0.79,9.88,5.03,143,17.4
2013,10,1,20,55,0.83,10.53,5.08,143,17.4
2013,10,1,21,25,0.77,10.53,4.62,142,17.5
2013,10,1,21,55,0.76,10.53,4.45,145,17.6
2013,10,1,22,25,0.77,9.88,4.41,149,17.6
2013,10,1,22,55,0.78,10.53,4.37,138,17.6
2013,10,1,23,25,0.76,9.88,4.47,139,17.6
2013,10,1,23,55,0.74,9.88,4.19,141,17.7
2013,10,2,0,25,0.72,9.09,4.19,135,17.7
2013,10,2,0,55,0.73,9.88,4.28,153,17.8
2013,10,2,1,25,0.76,9.88,4.17,142,17.8
2013,10,2,1,55,0.75,9.09,4,143,17.9
2013,10,2,2,25,0.78,9.88,4.14,149,17.9
2013,10,2,2,55,0.76,10.53,4.36,141,17.9
2013,10,2,3,25,0.76,9.09,4.59,139,17.9
2013,10,2,3,55,0.71,10.53,4.35,142,17.8
2013,10,2,4,25,0.69,7.69,4.23,142,17.7
2013,10,2,4,55,0.75,7.69,4.15,152,17.6
2013,10,2,5,25,0.71,10.53,4.12,143,17.1
2013,10,2,5,55,0.74,4.17,4.23,270,17
2013,10,2,6,25,0.73,10.53,4.35,148,17
2013,10,2,6,55,0.72,4.55,4.35,253,16.9
2013,10,2,7,25,0.7,4.55,4.28,264,17
2013,10,2,7,55,0.69,4.55,4.38,263,17
2013,10,2,8,25,0.65,4.17,4.31,270,17
2013,10,2,8,55,0.64,5,4.43,229,16.9
2013,10,2,9,25,0.62,4.55,4.4,254,16.8
2013,10,2,9,55,0.59,12.5,4.49,164,16.7
2013,10,2,10,25,0.61,9.88,4.47,152,16.6
2013,10,2,10,55,0.58,4.55,4.41,238,16.6
2013,10,2,11,25,0.56,10.53,4.44,160,16.6
2013,10,2,11,55,0.54,6.67,4.31,163,16.6
2013,10,2,12,25,0.56,9.88,4.28,152,16.6
2013,10,2,12,55,0.55,10.53,4.09,145,16.6
2013,10,2,13,25,0.56,9.09,4.01,156,16.6
2013,10,2,13,55,0.54,10.53,4.03,159,16.7
2013,10,2,14,25,0.52,11.76,4.24,162,16.8
2013,10,2,14,55,0.54,9.09,4.21,155,16.9
2013,10,2,15,25,0.55,11.76,4.21,160,16.9
2013,10,2,15,55,0.55,11.76,3.91,153,16.9
2013,10,2,16,25,0.59,9.09,3.87,163,16.9
2013,10,2,16,55,0.6,11.76,3.85,157,16.9
2013,10,2,17,25,0.63,11.76,3.86,160,17
2013,10,2,17,55,0.64,2.94,3.65,264,17
2013,10,2,18,25,0.71,11.76,3.81,152,17
2013,10,2,18,55,0.73,11.76,3.73,150,17
2013,10,2,19,25,0.76,3.57,3.8,256,17
2013,10,2,19,55,0.74,3.57,3.65,263,17
2013,10,2,20,25,0.74,3.57,3.68,257,17
2013,10,2,20,55,0.73,3.45,3.67,262,16.9
2013,10,2,21,25,0.76,3.85,3.85,256,17
2013,10,2,21,55,0.75,3.7,3.76,264,17
2013,10,2,22,25,0.72,3.85,3.79,253,17
2013,10,2,22,55,0.76,3.57,3.74,264,16.9
2013,10,2,23,25,0.81,3.7,3.84,253,16.9
2013,10,2,23,55,0.78,4.35,3.9,245,16.9
2013,10,3,0,25,0.78,4.55,4.01,240,16.9
2013,10,3,0,55,0.76,4.35,3.93,247,16.9
2013,10,3,1,25,0.75,4.17,4,250,16.9
2013,10,3,1,55,0.75,4.76,4.21,233,16.9
2013,10,3,2,25,0.7,4.35,4.11,245,16.9
2013,10,3,2,55,0.71,4.76,4.18,243,17
2013,10,3,3,25,0.69,4.76,4.26,240,17.1
2013,10,3,3,55,0.7,5,4.38,246,17.2
2013,10,3,4,25,0.66,4.76,4.39,246,17.3
2013,10,3,4,55,0.66,4.55,4.44,249,17.3
2013,10,3,5,25,0.66,5.26,4.48,238,17.4
2013,10,3,5,55,0.66,4.76,4.59,250,17.4
2013,10,3,6,25,0.65,5,4.21,243,17.4
2013,10,3,6,55,0.65,4.76,4.02,260,17.4
2013,10,3,7,25,0.68,4.55,4,270,17.4
2013,10,3,7,55,0.67,4.55,4.03,263,17.4
2013,10,3,8,25,0.65,4.35,3.97,266,17.3
2013,10,3,8,55,0.63,4.55,4.07,253,17.3
2013,10,3,9,25,0.65,4.35,4.02,262,17.2
2013,10,3,9,55,0.66,4.76,4.05,239,17.2
2013,10,3,10,25,0.64,11.11,4.1,150,17.1
2013,10,3,10,55,0.64,5,4.09,235,17.1
2013,10,3,11,25,0.62,5,4.06,233,17.1
2013,10,3,11,55,0.62,4.76,4.16,236,17.1
2013,10,3,12,25,0.6,5,4.13,228,17.1
2013,10,3,12,55,0.56,4.76,4.07,240,17.1
2013,10,3,13,25,0.58,4.55,4.17,226,17.1
2013,10,3,13,55,0.55,4.76,4.12,238,17.2
2013,10,3,14,25,0.55,5,4.23,231,17.3
2013,10,3,14,55,0.55,4.76,4.25,232,17.4
2013,10,3,15,25,0.56,5.26,4.42,229,17.5
2013,10,3,15,55,0.56,9.88,4.57,156,17.6
2013,10,3,16,25,0.55,4.55,4.55,233,17.7
2013,10,3,16,55,0.56,5.26,4.64,219,17.8
2013,10,3,17,25,0.55,5.56,4.77,221,18
2013,10,3,17,55,0.57,4.76,4.76,232,18.1
2013,10,3,18,25,0.57,11.11,4.96,155,18
2013,10,3,18,55,0.56,5.88,4.85,231,18.2
2013,10,3,19,25,0.56,5.56,4.96,229,18.2
2013,10,3,19,55,0.55,5.56,4.98,235,18.2
2013,10,3,20,25,0.55,4.76,4.97,228,18.1
2013,10,3,20,55,0.53,5.26,5.12,225,18.1
2013,10,3,21,25,0.54,5.56,5.01,226,18
2013,10,3,21,55,0.52,5.56,5.14,231,18
2013,10,3,22,25,0.56,5.26,5.12,229,17.9
2013,10,3,22,55,0.51,5.26,4.77,232,17.9
2013,10,3,23,25,0.48,5,4.5,239,17.9
2013,10,3,23,55,0.53,10.53,4.37,166,17.9
2013,10,4,0,25,0.5,10.53,4,167,17.9
2013,10,4,0,55,0.51,4.76,4.03,228,17.8
2013,10,4,1,25,0.52,5,3.84,233,17.7
2013,10,4,1,55,0.53,11.76,3.9,162,17.6
2013,10,4,2,25,0.54,10.53,3.72,159,17.5
2013,10,4,2,55,0.56,5,3.87,240,17.5
2013,10,4,3,25,0.52,5.26,3.83,235,17.5
2013,10,4,3,55,0.54,5,3.95,222,17.5
